url,type,longitud_url,longitud_hostname,longitud_de_ruta,longitud_de_consulta,contiene_https,contiene_ip,contiene_php,contiene_html,contiene_doble_barras,profundidad_de_la_ruta,acortadores_de_url,num_digitos,num_caracteres_especiales,dom_dias_activo,dom_dias_hasta_expiracion,entropia
https://desservermabagecloudsergeneratorjsjherjrsjgvmx.pages.dev/,phishing,65,56,1,0,1,0,0,0,0,0,0,0,3,0,-1,4.090955507392547
https://automaticallydomainnameserverdedication2.pages.dev/,phishing,59,50,1,0,1,0,0,0,0,0,0,1,3,0,-1,4.212383092684141
http://www.banani.sch.zm/,benign,25,17,1,0,0,0,0,0,0,0,0,0,4,0,-1,3.753269689515108
https://live-prints2pdf-adb2.printme.workers.dev/,phishing,49,40,1,0,1,0,0,0,0,0,0,2,6,0,-1,4.3131907112413845
http://www.mandala.ne.jp/koyasan/daishi.html,benign,44,17,20,0,0,0,0,1,0,2,0,0,6,10034,-1,4.038310595615006
http://www.stalban.org,benign,22,15,0,0,0,0,0,0,0,0,0,0,2,9273,223,3.7544418457133455
http://188.212.100.2/bins/Hilix.x86,malware,35,13,15,0,0,1,0,0,0,2,0,12,6,4694,2273,3.95729587384057
https://tg-myroom.my.id/join/main.php,phishing,37,15,14,0,1,0,1,0,0,2,0,0,6,323,43,3.97230640587713
http://www.thereefrestaurant.com/wp-content/plugins/spider-event-calendar/elements/calendar_function.js?ver=1.4.16,malware,114,25,71,10,0,0,0,0,0,5,1,4,15,8858,272,4.489401999657593
https://att-mail-108285.weeblysite.com/,phishing,39,30,1,0,1,0,0,0,0,0,0,6,5,4190,192,4.333622334791383
http://coodycreekspeedway.com,benign,29,22,0,0,0,0,0,0,0,0,0,0,1,7351,318,3.9093680639438846
https://ipfs.eth.aragon.network/ipfs/bafybeicwpwluoe7o776mv7akwpwuhxtcic3edqidcsijwc6m7d2loz2tai,phishing,96,23,65,0,1,0,0,0,0,2,0,10,5,2628,293,4.779249716155199
https://ssenclave.org/spanel/index1.php?email=,phishing,46,13,18,6,1,0,1,0,0,2,0,1,5,1044,51,4.265424934732509
https://mitsui-jyuku.mixh.jp/uploads/2291q2w3ez1x2c3.exe,malware,56,20,28,0,1,0,0,0,0,2,0,9,6,2143,51,4.605851127144313
http://www.mettle.uk-registeronline.com/,phishing,40,32,1,0,0,0,0,0,0,0,0,0,5,116,249,4.084829508503262
http://37.49.226.186/SBIDIOT/sh4,malware,32,13,12,0,0,1,0,0,0,2,0,11,5,0,-1,4.226409765557392
http://planos.prevernacional.com.br/wp-admin/pe-cha/zimbra.htm,phishing,62,28,27,0,0,0,0,0,0,3,0,0,9,5466,974,4.256480488351691
http://www.indiagateway.net/acceptindia/home.htm,benign,48,20,21,0,0,0,0,0,0,2,0,0,5,8230,535,3.8894608760283615
http://111.43.223.168:45775/Mozi.m,malware,34,14,7,0,0,1,0,0,0,1,0,16,6,0,-1,4.065260267657296
http://www.gowandaharley.com/,benign,29,21,1,0,0,0,0,0,0,0,0,0,3,9686,174,3.978333581185264
http://shfancy.com/index.html,defacement,29,11,11,0,0,0,0,1,0,1,0,0,3,2299,1352,4.090234012145144
https://fibnjklhuoirta.firebaseapp.com/,phishing,39,30,1,0,1,0,0,0,0,0,0,0,3,0,-1,4.265544846790009
http://www.schoolvoorontwikkeling.nl/kennisplein/artikelen/269-het-nieuwe-werken,defacement,80,29,44,0,0,0,0,0,0,3,0,3,8,0,-1,4.183415334272578
http://www.amateurdramatics.com/,benign,32,24,1,0,0,0,0,0,0,0,0,0,3,8882,249,3.866729296672175
http://www.westlondongmpresources.org.uk/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=512&category_id=42&option=com_virtuemart&Itemid=1,defacement,157,33,10,106,0,0,1,0,0,1,0,6,22,0,-1,4.7331554942565095
http://www.rtnradio.com/,benign,24,16,1,0,0,0,0,0,0,0,0,0,3,20,344,3.7406015629507214
http://homepage.ntlworld.com/nige-d-smith/nelea/,benign,48,21,20,0,0,0,0,0,0,3,0,0,7,9025,106,4.147593366144261
https://10000090.myportfolio.com/,phishing,33,24,1,0,1,0,0,0,0,0,0,8,3,9812,48,3.861983513035609
http://www.nhlpa.com/webstats/playerbiography.asp?id=5058,benign,57,13,29,7,0,0,0,0,0,2,0,4,6,10631,1788,4.473522585123267
https://mitsui-jyuku.mixh.jp/uploads/1144d4fe8115bf6b56a9f2357e2c9e699c5.exe,malware,76,20,48,0,1,0,0,0,0,2,0,23,6,2143,51,4.8314967174995775
http://www.getashirtlikemine.com/movies/category/2,defacement,50,25,18,0,0,0,0,0,0,3,0,1,5,5147,331,4.221984511178707
http://peraki.com/index.php?view=weblink&catid=41:2008-12-04-17-29-23&id=13:pediagr&option=com_weblinks&Itemid=65,defacement,113,10,10,85,0,0,1,0,0,1,0,20,20,5700,143,4.989575402037676
http://www.eosu.org,benign,19,12,0,0,0,0,0,0,0,0,0,0,2,0,-1,3.5766176449086657
http://www.soccerdata.net/,benign,26,18,1,0,0,0,0,0,0,0,0,0,3,379,-14,3.71929452566698
http://www.eidondigitalgallery.it/index.php?option=com_content&view=article&id=50&Itemid=50,defacement,91,26,10,47,0,0,1,0,0,1,0,4,12,0,-1,4.485778713271384
http://australasiansocceracademy.com.au/soccer/index.php?option=com_content&view=article&id=108:locations&catid=1:latest-news&Itemid=91&lang=en,defacement,143,32,17,86,0,0,1,0,0,2,0,6,20,0,-1,4.572532776954601
http://www.welcoms.co.uk/index.php?option=com_virtuemart&page=shop.browse&category_id=5&Itemid=63,defacement,97,17,10,62,0,0,1,0,0,1,0,3,15,0,-1,4.721861395285844
http://www.camprrm.com/,benign,23,15,1,0,0,0,0,0,0,0,0,0,3,8842,653,3.468576629687865
http://florsiris.com/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=03&Itemid=59,defacement,105,13,10,74,0,0,1,0,0,1,0,10,16,6318,256,4.771688227699016
https://digital3rivers-e.firebaseapp.com/,phishing,41,32,1,0,1,0,0,0,0,0,0,1,4,0,-1,4.222690418935625
http://www.hjchelmets.com/,benign,26,18,1,0,0,0,0,0,0,0,0,0,3,9769,91,3.66122625626979
http://www.agence-metro.com/index.php?option=com_content&view=frontpage&Itemid=1,defacement,80,20,10,42,0,0,1,0,0,1,0,1,11,4881,232,4.4089835643916455
https://csmoneybridge.onelink.me/oX3G/073gbjmt/?url=https://cs.moneybridge.stcynic.com%3Fgad_source%3D1&amp;af_android_url=https://cs.moneybridge.stcynic.com%3Fgad_source%3D1&amp;af_ios_url=https://cs.moneybridge.stcynic.com%3Fgad_source%3D1bridge.stcynic.com&amp;af_web_dp=https://cs.moneybridge.stcynic.com%3Fgad_source%3D1bridge.stcynic.com&amp;gclid=CjwKCAjwupGyBhBBEiwA0UcqaATPnw45C-jOwMDGeaiYnysRzAinVg0BtUqYdLJO5jJGUNSwLSkIPRoC764QAvD_BwE,phishing,445,24,15,397,1,0,0,0,1,3,0,24,66,3482,2726,5.400774889508938
https://apbfiber.com/openme/8420d200d42d3_18d30d11.exe,malware,54,12,34,0,1,0,0,0,0,2,0,16,5,1684,142,4.468147808545616
http://163.172.80.26/bins/taurus.ppc,malware,36,13,16,0,0,1,0,0,0,2,0,10,6,0,-1,4.18354236243323
http://www.foehn.es/disfruta-de-nuestras-actuaciones.1,defacement,54,12,35,0,0,0,0,0,0,1,0,1,7,0,-1,4.1741792348247415
https://cloud-a34c2.web.app/,phishing,28,19,1,0,1,0,0,0,0,0,0,3,4,0,-1,4.182005814760213
http://www.methoni.gov.gr/Default.aspx?tabid=99,defacement,47,18,13,8,0,0,0,0,0,1,0,2,6,0,-1,4.53598666059408
https://t.co/uj7RMu5wvr,phishing,23,4,11,0,1,0,0,0,0,1,1,2,2,5158,320,4.023136955868885
http://gbud.webd.pl/cli/Invo.exe,malware,32,12,13,0,0,0,0,0,0,2,0,0,5,8130,-1,4.140319531114783
https://sites.google.com/view/mailaccessmd,phishing,42,16,18,0,1,0,0,0,0,2,0,0,4,9764,1557,3.978410804082233
https://cloudflare-ipfs.com/ipfs/bafkreih56kxpson4z2fqfnemewc4cypym3aq22thex4rmzhpx4vvvfkgye,phishing,92,19,65,0,1,0,0,0,0,2,0,10,4,2201,2912,4.847258592092972
https://docs.google.com/presentation/d/e/2PACX-1vRghhHFhGXW7DOaHVRNq6yKDM2UnF-GnPs5bWLFmRkFWpDLxX6UhG7vBdP5R72HvSCABjtbutzYwd_6/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,175,15,108,43,1,0,0,0,0,5,0,16,17,9764,1557,5.636280113285766
http://www.moravianchurchehc.org/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5tb3JhdmlhbmNodXJjaGVoYy5vcmcvY3VycmVudC1uZXdzLzEtY29uZ3JlZ2F0aW9uLW5ld3MvOTAtYW5udWFsLWNodXJjaC1jb3VuY2lsLmh0bWw=,defacement,209,25,28,148,0,0,0,1,0,3,0,21,10,0,-1,5.408681405956926
http://www.lagunasdelcatedral.com/lagunas/index.php?option=com_phocagallery&view=detail&catid=1:lagunas-del-catedral&id=191:img69721&tmpl=component&Itemid=3,defacement,156,26,18,104,0,0,1,0,0,2,0,10,21,5399,79,4.72323108160157
https://onedrivec8b3f7904e20e71e1ca81cfc1fa3c12bc8b3f7904e20e71e1ca81cf.mail2mail.workers.dev,phishing,93,85,0,0,1,0,0,0,0,0,0,31,3,0,-1,4.601384623919165
http://37.49.226.178/deusbins/deus.x86,malware,38,13,18,0,0,1,0,0,0,2,0,12,6,0,-1,4.280693631807704
http://www.winnerhydraulicsusa.com/webstore/store/listcategoriesandproducts.asp?idcategory=41,defacement,93,27,45,13,0,0,0,0,0,3,0,2,7,0,-1,4.390979985045004
http://zicree.com/,benign,18,10,1,0,0,0,0,0,0,0,0,0,2,761,334,3.5724312513221195
http://www.feuerwehr-moellbergen.de/index.php?option=com_ponygallery&Itemid=54&func=special,defacement,91,28,10,45,0,0,1,0,0,1,0,2,11,0,-1,4.68717203857461
http://ajax.googleapis.com/ajax/libs/jquery/1.11.0/jquery.min.js?ver=3.6.1,malware,74,19,38,9,0,0,0,0,0,5,0,7,14,0,-1,4.589313968170426
http://www.geocities.com/area51/vault/9974/,benign,43,17,19,0,0,0,0,0,0,4,0,6,6,10404,187,4.315231324217974
http://64.227.8.206/lmaoWTF/loligang.mips,malware,41,12,22,0,0,1,0,0,0,2,0,9,6,0,-1,4.345118467927183
http://www.handreporting.com/index.php/scheduling/schedule-a-court-reporter,defacement,75,21,47,0,0,0,1,0,0,3,0,0,9,507,223,4.290495238931951
http://bar-tal.net/index.php?option=com_content&view=article&id=19&Itemid=35,defacement,76,11,10,47,0,0,1,0,0,1,0,4,12,5243,235,4.551441289668732
http://3cf.ru/2015/07/20/cb-otozval-licenziu-y-gelendjik-banka/,malware,63,6,50,0,0,0,0,0,0,5,0,9,11,0,-1,4.686800162449952
http://www.chronology.net/,benign,26,18,1,0,0,0,0,0,0,0,0,0,3,9428,432,3.738149333192867
http://www.angelfire.com/punk2/extra/index.html,benign,47,17,23,0,0,0,0,1,0,3,0,1,6,9369,126,4.323220703147271
http://jin-roh.viz.com,benign,22,15,0,0,0,0,0,0,0,0,0,0,3,10895,265,3.913977073182752
http://www.0068555.com/app/member/main.php?uid=guest&langx=zh-cn&page_site=ltlottery,malware,84,15,20,41,0,0,1,0,0,3,0,7,13,0,-1,4.784285726862509
http://www.secomi-travel.ro/index.php?option=com_content&view=category&layout=blogcatalog&id=290&Itemid=143,defacement,107,20,10,69,0,0,1,0,0,1,0,6,15,728,366,4.769896259365925
http://www.seaandsummit.com,benign,27,20,0,0,0,0,0,0,0,0,1,0,2,8983,513,3.930270372293453
http://www.kilwalodge.co.za/,benign,28,20,1,0,0,0,0,0,0,0,0,0,4,0,-1,3.896291529045928
http://adinamed.com/news/index.php?page=12&catid=0&myord=uptime&myshownums=&showtj=&showdate=&author=&key=,malware,106,12,15,71,0,0,1,0,0,2,0,3,19,0,-1,4.546482866468436
http://www.ford-park-cemetery.org/,benign,34,26,1,0,0,0,0,0,0,0,0,0,5,8157,243,4.057476076289931
http://www.millsracing.com/,benign,27,19,1,0,0,0,0,0,0,0,0,0,3,1807,19,3.958229168669878
http://www.docksidebrewing.com/docksidebrew.html,benign,48,23,18,0,0,0,0,1,0,1,0,0,4,8445,320,4.165400719733289
http://urheave.com,phishing,18,11,0,0,0,0,0,0,0,0,0,0,1,93,271,3.725480556997868
http://www.abanet.org/nawl/,benign,27,14,6,0,0,0,0,0,0,2,0,0,4,10764,192,3.6619328723735816
http://enlaceruralseguridad.unaux.com/,phishing,38,30,1,0,0,0,0,0,0,0,1,0,3,2831,90,4.13569955274647
https://cloudflare-ipfs.com/ipfs/bafybeiaqx7k22dx7bjrfqg67hajry7fnwk3vaytdxcryahy7trdqhrqf5q/newauth.html,phishing,105,19,78,0,1,0,0,1,0,3,0,10,6,2201,2912,4.844626890648577
http://www.christtheservant.com/index.php?option=com_content&view=article&id=114&Itemid=83,defacement,90,24,10,48,0,0,1,0,0,1,1,5,12,8787,1073,4.537625359729994
http://www.rainbow-magic.com/library/index.html,benign,47,21,19,0,0,0,0,1,0,2,0,0,6,2108,83,4.282792308894289
https://support-auth-network-login.web.app/,phishing,43,34,1,0,1,0,0,0,0,0,0,0,6,0,-1,4.135940488298283
https://ipfs.eth.aragon.network/ipfs/bafybeih6fnb7yno5ctjlnshpsmdevhmfp5bpitsy5cewpkuvwjif6wn6ze,phishing,96,23,65,0,1,0,0,0,0,2,0,7,5,2628,293,4.658410777409777
http://buysellrentindubai.com/index.php?option=com_ezrealty&task=detail&id=2&Itemid=129,defacement,87,22,10,47,0,0,1,0,0,1,0,4,11,0,-1,4.659296692518456
https://pub-b0c00e52a748406fa9fc61d34c82c91d.r2.dev/07-09-vwjrnf3-04-b-ivbde.html,phishing,81,43,30,0,1,0,0,1,0,1,0,28,10,655,440,4.81885791058786
https://helps-center-page-number-12589365.io.vn/verify,phishing,54,39,7,0,1,0,0,0,0,1,0,8,7,0,-1,4.657031714845981
http://allafrica.com/angola/,benign,28,13,8,0,0,0,0,0,0,2,0,0,3,8976,885,3.72290749432188
https://5fgfgfgfgrg4g4ghfg4.blogspot.com/?m=1,phishing,45,32,1,3,1,0,0,0,0,1,1,5,4,0,-1,3.954997196416975
https://pub-7a5783e5bf90499bb829fbfaa9c16fa5.r2.dev/tempgoversadv.html,phishing,70,43,19,0,1,0,0,1,0,1,1,19,5,655,440,4.720663603600284
http://9779.info/%E8%9D%B4%E8%9D%B6%20%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,malware,75,9,59,0,0,0,0,0,0,2,0,25,22,5101,12,3.732380388987771
https://docs.google.com/drawings/d/1rFS_ULU5AFzQiaLdkMrkX_Mo66mtwZIG8iYQS-3SleQ,phishing,79,15,56,0,1,0,0,0,0,3,0,6,8,9764,1557,5.132850451164218
http://yiqezxsmqn.duckdns.org,phishing,29,22,0,0,0,0,0,0,0,0,0,0,2,0,-1,4.375222374437917
http://www.sidecocarrelli.it/web/index.php?view=article&catid=35:offerte&id=77:jungheinrich-etva-1350&format=pdf&option=com_content&Itemid=50,defacement,141,21,14,98,0,0,1,0,0,2,0,10,21,0,-1,4.766404413670848
http://avesis.nl/gerealiseerde-projecten/37-hanzehogeschool.html,defacement,64,9,48,0,0,0,0,1,0,2,0,2,6,0,-1,4.264162751096862
https://accounts.google.com/ServiceLogin?service=cds&passive=1209600&continue=https://storage.cloud.google.com/employt44to49cclrlolcrl94lnlxo.appspot.com/index.html&followup=https://storage.cloud.google.com/employt44to49cclrlolcrl94lnlxo.appspot.com/index.html,phishing,260,19,13,219,1,0,0,0,1,1,1,19,32,9764,1557,4.577055201403524
https://pastebin.com/raw/FnXAKw1M,malware,33,12,13,0,1,0,0,0,0,2,0,1,3,7949,1547,4.354852073838348
http://42.231.189.29:42840/Mozi.m,malware,33,13,7,0,0,1,0,0,0,1,0,15,6,0,-1,3.9683403313485455
http://www.abesh.be,benign,19,12,0,0,0,0,0,0,0,0,0,0,2,965,-1,3.3660913291191923
http://img6.ph.126.net/nV7c6Oh87AtCQhkKu41rgA==/2714826150391363026.jpg,malware,71,15,49,0,0,0,0,0,0,2,0,29,8,9598,628,4.767508168977673
v1rbigqjxn8ixfbcs.review,malware,24,0,24,0,0,0,0,0,0,0,0,2,1,0,-1,3.970175521464345
http://www.zoo-bendick.de/index.php?option=com_content&view=frontpage&Itemid=26,defacement,79,18,10,43,0,0,1,0,0,1,0,2,11,0,-1,4.548045820011735
https://cloudflare-ipfs.com/ipfs/bafybeidlsxyzzcvgwon7nzdrnvcq5cric6yg5v5agzoqwkzoprglimw7ce/index2hum1005.html,phishing,111,19,84,0,1,0,0,1,0,3,0,11,6,2201,2912,4.955414547706338
https://mitsui-jyuku.mixh.jp/uploads/1541q2w3ez1x2c3.exe,malware,56,20,28,0,1,0,0,0,0,2,0,9,6,2143,51,4.66379956460568
http://www.sezioneanatreviso.it/index.php?option=com_content&view=article&id=68&Itemid=72,defacement,89,24,10,47,0,0,1,0,0,1,0,4,12,384,-19,4.513851127060821
http://www.youngwomenshealth.org/wellness101.html,benign,49,25,17,0,0,0,0,1,0,1,0,3,4,9243,253,4.117075599518185
http://sorensonstudios.com,benign,26,19,0,0,0,0,0,0,0,0,0,0,1,6714,225,3.748328660365575
http://www.ventilek.org/,benign,24,16,1,0,0,0,0,0,0,0,0,0,3,6676,263,3.823934896284056
http://www.bankstownairport.com.au/,benign,35,27,1,0,0,0,0,0,0,0,1,0,4,0,-1,3.95729587384057
http://radio-erbar.de/cms,defacement,25,14,4,0,0,0,0,0,0,1,0,0,3,0,-1,3.943465189601647
http://crystalspringsag.org/index.php?option=com_content&view=article&id=17&catid=17&Itemid=106,defacement,95,20,10,57,0,0,1,0,0,1,0,7,13,0,-1,4.641363841296679
http://9779.info/%E6%89%8B%E5%B7%A5%E8%B1%86%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87/,malware,81,9,65,0,0,0,0,0,0,2,0,28,24,5101,12,3.6614697515424166
https://vk.com/away.php?utf=1&to=https%3A%2F%2Fclaimrefunds-irs.misecure.com%2F%3Fd58c8e4c0d965787416d7e9e3a3d1979,phishing,114,6,9,90,1,0,1,0,0,1,0,28,14,9847,378,5.09471252332472
http://javadoplant.nl/it.html,defacement,29,14,8,0,0,0,0,1,0,1,0,0,3,8082,-1,3.6899015819921503
http://www.bcm-shop.de/home.html?category_id=96&page=shop.browse&limit=20&limitstart=160,defacement,88,15,10,55,0,0,0,1,0,1,0,7,14,0,-1,4.665992529057736
http://naadbank.com/index.php?option=com_content&view=article&id=34:does-the-pdf-icon-render-pictures-and-special-characters&catid=32:languages&Itemid=47,defacement,153,12,10,123,0,0,1,0,0,1,0,6,23,0,-1,4.646590753306265
http://134.209.165.195/Pipe/x86,malware,31,15,9,0,0,1,0,0,0,2,0,14,5,0,-1,4.066784213473103
https://cf-ipfs.com/ipfs/QmUr6PMRDzrAbr2LLHSFHzBCs1BkGsA7TyGniJ5qA7pToP/admin_general.html,phishing,90,11,71,0,1,0,0,1,0,3,0,6,7,2012,3101,5.333643863468258
http://sexshop-bg.biz/component/mailto/index.html?tmpl=component&link=aHR0cDovL3NleHNob3AtYmcuYml6L2hvbWU=,defacement,106,14,28,56,0,0,0,1,0,3,0,5,10,0,-1,4.93306344146385
http://115.58.132.211:40593/Mozi.m,malware,34,14,7,0,0,1,0,0,0,1,0,16,6,0,-1,3.995715327169053
https://mitsui-jyuku.mixh.jp/uploads/25243fvasea.exe,malware,52,20,24,0,1,0,0,0,0,2,0,5,6,2143,51,4.497952698660693
http://www.geotamil.com/ctamils/writer.htm,benign,42,16,19,0,0,0,0,0,0,2,0,0,5,8630,500,3.89185194638224
http://minipatterns.com/,benign,24,16,1,0,0,0,0,0,0,0,0,0,2,6882,787,3.720175521464345
http://208.113.130.87/i586,malware,26,14,5,0,0,1,0,0,0,1,0,14,4,416,-51,3.738149333192867
https://dedommagement-sfr.info/,phishing,31,22,1,0,1,0,0,0,0,0,0,0,3,21,343,4.018081793978686
http://www.syndicatewrestling.com/,benign,34,26,1,0,0,0,0,0,0,0,0,0,3,741,354,4.12408379706906
http://www.faceaffair.com.au/index.php?option=com_content&view=article&id=32&Itemid=36,defacement,86,21,10,47,0,0,1,0,0,1,0,4,13,0,-1,4.572589140199061
http://us.imdb.com/title/tt0145653/combined,benign,43,11,25,0,0,0,0,0,0,3,0,7,5,10383,208,4.248841720211617
urddiryzfx8uxt3d.science,malware,24,0,24,0,0,0,0,0,0,0,0,2,1,0,-1,3.8868421881310113
http://siepp.com/index.php?option=com_sobi2&catid=57&Itemid=56,defacement,62,9,10,35,0,0,1,0,0,1,0,5,9,317,48,4.425677665701257
http://42.225.246.136:53603/Mozi.m,malware,34,14,7,0,0,1,0,0,0,1,0,16,6,0,-1,3.9620315910594446
http://www.ci.cambridge.ma.us/~historic/,benign,40,22,11,0,0,0,0,0,0,2,0,0,7,7794,240,4.115311532225102
http://www.churchofthefoothills.com,benign,35,28,0,0,0,0,0,0,0,0,0,0,2,8852,278,3.840156860408859
https://tas-hr.com.mx,phishing,21,13,0,0,1,0,0,0,0,0,0,0,3,2364,192,3.689703732199548
http://www.smalbro.dk/free-postcards-31-40/1013-free-postcard-with-heart-motive-037,defacement,83,14,62,0,0,0,0,0,0,2,0,11,13,9567,294,4.474681786900916
http://ak.imgfarm.com/images/nocache/vicinio/installers/211827548.LAESLA.1/509352-150713100401-LAESLA.1/Allin1ConvertAuto.exe_0,malware,127,14,106,0,0,0,0,0,0,7,0,31,16,8244,521,4.94575193951303
http://www.tellerlaw.com/,benign,25,17,1,0,0,0,0,0,0,0,0,0,3,9253,243,3.5932696895151084
https://direct.lc.chat/17431869/irs.gov/help//let.us.help.you-support?fbclid=IwAR0yYOMyPeeLAOrIpP2ZEE80Vh5DWZFEgCZuTSiBpPBA7Lm-rt5Kk4yrXdk_aem_AaA8fva6UXp7uR6A1oSZsM8J8rKkGPPvDCxm_wjlA1mH0toNgdz_Q-x8xtG6GgkTaII,phishing,210,14,47,140,1,0,0,0,1,5,0,27,19,3019,267,5.778023407164506
http://www.newadvent.org/cathen/03224a.htm,benign,42,17,18,0,0,0,0,0,0,2,0,5,5,9374,2312,4.121267946939376
https://azul-ca0.pages.dev,phishing,26,18,0,0,1,0,0,0,0,0,0,1,3,0,-1,4.056020968057882
https://new.express.adobe.com/webpage/ZqSlzY8GLDM3k,phishing,51,21,22,0,1,0,0,0,0,2,0,2,5,13719,341,4.735671665288802
https://pub-24c17749b70d42d8b2b5534e6ad64fdb.r2.dev/owa-web.html,phishing,64,43,13,0,1,0,0,1,0,1,0,21,6,655,440,4.679632914624721
http://faughs.ie/index.html?p=3257,defacement,34,9,11,6,0,0,0,1,0,1,0,4,4,0,-1,4.432619826353562
http://www.klinghammer.com/de/maschinen/dosenherstellung/unrunde-dosen/sba-200,defacement,78,19,52,0,0,0,0,0,0,5,0,3,9,9666,194,4.380974815734245
http://www.centronsoftware.com,benign,30,23,0,0,0,0,0,0,0,0,0,0,2,281,84,3.8150610122030697
http://www.restaurant-e-guide.com/,benign,34,26,1,0,0,0,0,0,0,0,0,0,5,8935,196,4.138502179294739
https://information.knmcvrv.top/,phishing,32,23,1,0,1,0,0,0,0,0,0,0,3,274,91,3.929229296672175
http://www.reading.ac.uk/isp/isp-main.asp,benign,41,17,17,0,0,0,0,0,0,2,0,0,7,0,-1,4.052435541097914
https://altmedcenters.com/dh/dh/billing.php,phishing,43,17,18,0,1,0,1,0,0,3,0,0,5,2736,185,4.06279520858371
http://chinesevie.com/index.php?option=com_content&view=article&id=207%3Achinese-menu&catid=117%3Achinese-menu&Itemid=315&lang=en,malware,129,14,10,97,0,0,1,0,0,1,0,11,19,5284,194,4.682284395291163
https://hamygram.pages.dev/,phishing,27,18,1,0,1,0,0,0,0,0,0,0,3,0,-1,3.81008102052173
http://www.slrmc.org/,benign,21,13,1,0,0,0,0,0,0,0,0,0,3,10910,411,3.653756708287002
http://www.neukomm-car.ch/index.php?option=com_content&view=article&id=48&Itemid=1,defacement,82,18,10,46,0,0,1,0,0,1,0,3,13,0,-1,4.585913060749975
http://www.allwatchers.com/topics/info_4242.asp,benign,47,19,21,0,0,0,0,0,0,2,0,4,6,8688,442,4.224177681188684
http://111.43.223.189:34969/Mozi.m,malware,34,14,7,0,0,1,0,0,0,1,0,16,6,0,-1,3.9620315910594446
http://hannaisul.com,benign,20,13,0,0,0,0,0,0,0,0,0,0,1,9766,94,3.821928094887362
http://191.96.25.218/m-i.p-s.SNOOPY,malware,35,13,15,0,0,1,0,0,0,1,0,10,8,0,-1,4.183014003266003
http://www.sdsbalk.nl/sejeal.jpg,defacement,32,14,11,0,0,0,0,0,0,1,0,0,4,5906,-1,3.9445488277869583
http://www.resurrectionbellevue.org/index.php/episcopal/beliefs,defacement,63,28,28,0,0,0,1,0,0,3,0,0,6,8213,187,4.23881891599719
http://www.thunderbaymuseum.com/,benign,32,24,1,0,0,0,0,0,0,0,0,0,3,7523,147,4.069548827786958
https://kohmakseabreeze.com,phishing,27,19,0,0,1,0,0,0,0,0,0,0,1,368,-3,3.8659986132745794
http://www.simplyaupairs.com,benign,28,21,0,0,0,0,0,0,0,0,0,0,2,757,338,3.967720100474499
http://kidscentrale.nl/index.php?option=com_jevents&task=month.calendar&Itemid=20,defacement,81,15,10,48,0,0,1,0,0,1,0,2,10,6690,-1,4.520812114907906
https://bafybeiehytbutvqjs25g4qh44uya7dfb4vmvpt6flxrkxolb25ftkfvj7q.ipfs.cf-ipfs.com,phishing,84,76,0,0,1,0,0,0,0,0,0,11,4,2012,3101,4.786438220521843
http://144.202.97.69/SBIDIOT/arm,malware,32,13,12,0,0,1,0,0,0,2,0,10,5,821,1004,4.288909765557392
http://www.cootecsan.com/index.php?option=com_content&view=article&id=116&Itemid=85,defacement,83,17,10,48,0,0,1,0,0,1,0,5,12,0,-1,4.500763678905501
http://community-2.webtv.net/hahn-50thap-k9/k9history/index.html,benign,64,21,36,0,0,0,0,1,0,3,0,5,9,10519,72,4.517283547037795
https://acoustic-fountain-short.on-fleek.app/,phishing,45,36,1,0,1,0,0,0,0,0,0,0,6,317,413,4.110987196609283
http://194.36.188.170/arm4,malware,26,14,5,0,0,1,0,0,0,1,0,12,4,0,-1,3.921029621737616
http://www.yuehui001.com/goshop.php?id=29,defacement,41,17,11,5,0,0,1,0,0,1,0,5,5,0,-1,4.308294687333843
http://www.construtoraelevacao.com.br/periodicos/boletim-informativo-maio/junho-2011,defacement,84,30,47,0,0,0,0,0,0,3,0,4,9,6340,3241,4.452772550806993
http://206.189.72.22/SBIDIOT/sh4,malware,32,13,12,0,0,1,0,0,0,2,0,11,5,0,-1,4.163909765557392
https://masew-404save.pages.adm.br/,phishing,35,26,1,0,1,0,0,0,0,0,0,3,5,5184,273,4.036006945330954
http://www.stuckateur-fickinger.de/trockenausbau.html,defacement,53,27,19,0,0,0,0,1,0,1,0,0,5,0,-1,4.354448991931666
http://wijzijnnietgevaarlijk.nl/home/pagina-7.html,defacement,50,24,19,0,0,0,0,1,0,2,0,1,5,0,-1,4.231272380112911
http://www.skshu.com.cn/recruit/job.aspx,defacement,40,16,17,0,0,0,0,0,0,2,0,0,6,7590,80,4.196439344671015
http://134.209.165.195/Pipe/i586,malware,32,15,10,0,0,1,0,0,0,2,0,15,5,0,-1,3.991729296672175
http://lovettz.com/anchor-wall-decor-for-nursery/anchor-wall-decor-unique-white-and-gold/,malware,89,11,71,0,0,0,0,0,0,3,0,0,14,0,-1,4.3021571075007605
http://www.numedix.com/,benign,23,15,1,0,0,0,0,0,0,0,1,0,3,2458,98,3.8492239123906247
